,fname,image_height,image_width,start_x,start_y,end_x,end_y,detect_conf,mask,withoutMask
16721,1854.jpg,420,800,418,138,444,169,0,0.07260439,0.92739564
16722,1854.jpg,420,800,541,129,580,180,0,0.99375993,0.0062400554
16723,1854.jpg,420,800,68,28,127,117,0,0.9998721,0.00012785045
16724,1854.jpg,420,800,155,150,198,190,0,0.99889636,0.0011036115
16725,1854.jpg,420,800,316,130,342,165,0,0.08254995,0.91745
16726,1854.jpg,420,800,590,77,628,142,0,0.7506544,0.24934562
16727,1854.jpg,420,800,195,146,221,176,0,0.113018095,0.88698184
16728,1306.jpg,450,589,552,288,559,298,0,0.6519806,0.3480194
16729,1306.jpg,450,589,464,354,477,370,0,0.72319454,0.27680555
16730,1306.jpg,450,589,45,349,56,365,0,0.36098757,0.63901246
16731,1306.jpg,450,589,439,296,449,306,0,0.4036947,0.59630525
16732,1306.jpg,450,589,410,301,419,313,0,0.8320368,0.16796324
16733,1306.jpg,450,589,235,336,242,346,0,0.49976206,0.50023794
16734,1306.jpg,450,589,177,328,183,337,0,0.6744932,0.32550675
16735,1306.jpg,450,589,476,320,484,329,0,0.49666035,0.5033397
16736,1306.jpg,450,589,519,311,526,324,0,0.50946236,0.49053773
16737,1306.jpg,450,589,133,354,142,368,0,0.09363304,0.906367
16738,1306.jpg,450,589,450,287,457,296,0,0.65399855,0.34600145
16739,1306.jpg,450,589,351,265,357,273,0,0.6006209,0.39937907
16740,1306.jpg,450,589,556,260,563,267,0,0.72941923,0.27058074
16741,1306.jpg,450,589,115,292,122,301,0,0.38021353,0.6197865
16742,1306.jpg,450,589,507,248,511,254,0,0.80406564,0.19593436
16743,1306.jpg,450,589,190,257,194,261,0,0.46333736,0.53666264
16744,1306.jpg,450,589,291,249,296,255,0,0.32094568,0.6790543
16745,1306.jpg,450,589,572,243,576,248,0,0.3461662,0.6538338
16746,1306.jpg,450,589,110,300,116,307,0,0.7589738,0.24102618
16747,1306.jpg,450,589,246,268,251,275,0,0.33169475,0.6683052
16748,1306.jpg,450,589,389,295,397,304,0,0.20871817,0.7912818
16749,1306.jpg,450,589,450,252,454,259,0,0.37458494,0.625415
16750,1306.jpg,450,589,317,349,323,357,0,0.13031489,0.8696851
16751,1306.jpg,450,589,313,262,317,268,0,0.18176429,0.8182357
16752,1306.jpg,450,589,16,272,21,277,0,0.22919634,0.7708037
16753,1306.jpg,450,589,298,239,302,244,0,0.5628908,0.43710914
16754,1306.jpg,450,589,523,362,530,375,0,0.7401158,0.2598842
16755,1306.jpg,450,589,55,263,59,269,0,0.7733096,0.22669038
16756,1306.jpg,450,589,65,293,70,301,0,0.5317378,0.46826228
16757,1306.jpg,450,589,435,287,441,295,0,0.6502174,0.3497826
16758,3760.jpg,505,700,353,322,378,347,0,0.0018756187,0.9981244
16759,3760.jpg,505,700,330,346,352,371,0,0.001228401,0.9987716
16760,3760.jpg,505,700,13,142,24,154,0,0.07502224,0.9249777
16761,3760.jpg,505,700,160,183,172,197,0,0.119896576,0.8801034
16762,3760.jpg,505,700,105,405,112,414,0,0.867632,0.13236804
16763,3760.jpg,505,700,134,404,141,413,0,0.43408176,0.56591827
16764,3760.jpg,505,700,215,222,229,235,0,0.44610414,0.55389583
16765,3760.jpg,505,700,95,152,108,166,0,0.0023849327,0.9976151
16766,3760.jpg,505,700,118,408,125,416,0,0.40116647,0.59883356
16767,3760.jpg,505,700,297,270,313,286,0,0.0773096,0.92269033
16768,3760.jpg,505,700,201,239,211,252,0,0.13096488,0.86903507
16769,3760.jpg,505,700,66,167,79,181,0,0.15188771,0.8481123
16770,3760.jpg,505,700,148,405,154,413,0,0.34883994,0.65116
16771,3760.jpg,505,700,157,407,164,415,0,0.65132415,0.34867582
16772,3760.jpg,505,700,259,287,275,307,0,0.01376751,0.9862325
16773,3760.jpg,505,700,124,192,136,207,0,0.45840394,0.541596
16774,3413.jpg,513,768,386,193,410,215,0,0.13402577,0.8659743
16775,3413.jpg,513,768,220,91,244,121,0,0.5986887,0.40131125
16776,9.jpg,320,480,337,137,345,147,0,0.029159369,0.9708407
16777,9.jpg,320,480,144,132,152,142,0,0.2179281,0.7820719
16778,9.jpg,320,480,69,135,77,146,0,0.3920517,0.6079483
16779,9.jpg,320,480,122,136,129,146,0,0.15133826,0.8486617
16780,9.jpg,320,480,265,130,274,142,0,0.33002293,0.66997707
16781,9.jpg,320,480,293,138,303,149,0,0.27792707,0.72207296
16782,9.jpg,320,480,178,141,186,150,0,0.5922481,0.40775186
16783,9.jpg,320,480,98,132,106,143,0,0.5477087,0.45229125
16784,9.jpg,320,480,314,146,322,157,0,0.36001182,0.6399882
16785,9.jpg,320,480,358,145,366,156,0,0.5273709,0.472629
16786,9.jpg,320,480,164,145,171,155,0,0.59462655,0.40537342
16787,9.jpg,320,480,378,150,385,160,0,0.59126794,0.40873203
16788,9.jpg,320,480,402,139,410,150,0,0.16075692,0.83924305
16789,9.jpg,320,480,424,141,432,151,0,0.53289944,0.46710056
16790,9.jpg,320,480,44,137,52,147,0,0.52453667,0.47546333
16791,9.jpg,320,480,16,133,25,143,0,0.15230002,0.8477
16792,9.jpg,320,480,242,138,250,148,0,0.49687585,0.50312406
16793,9.jpg,320,480,200,136,208,146,0,0.22869599,0.77130395
16794,9.jpg,320,480,445,145,454,157,0,0.59421486,0.40578523
16795,9.jpg,320,480,222,143,229,151,0,0.8844072,0.11559278
16796,886.jpg,572,841,521,83,604,170,0,0.34036228,0.65963775
16797,886.jpg,572,841,148,129,199,190,0,0.3964929,0.60350716
16798,886.jpg,572,841,743,177,762,206,0,0.09959708,0.9004029
16799,3459.jpg,868,1080,644,143,725,247,0,3.246967e-05,0.9999676
16800,3459.jpg,868,1080,347,353,427,459,0,0.00010992666,0.9998901
16801,3459.jpg,868,1080,539,397,609,479,0,0.016193477,0.9838065
16802,3459.jpg,868,1080,259,229,349,336,0,0.00024805457,0.999752
16803,587.jpg,532,800,525,236,548,270,0,0.038566835,0.9614331
16804,587.jpg,532,800,589,153,600,169,0,0.68665063,0.31334943
16805,587.jpg,532,800,203,143,219,161,0,0.26035053,0.7396495
16806,2176.jpg,1063,1600,833,513,869,555,0,0.0011981193,0.9988018
16807,2176.jpg,1063,1600,1197,598,1249,650,0,0.006628124,0.99337184
16808,2176.jpg,1063,1600,264,348,301,401,0,0.00010116157,0.9998988
16809,2176.jpg,1063,1600,618,441,653,488,0,0.00029688238,0.9997031
16810,2176.jpg,1063,1600,1292,619,1340,687,0,0.040571567,0.9594284
16811,2176.jpg,1063,1600,1444,677,1510,790,0,0.0019144345,0.9980856
16812,2176.jpg,1063,1600,1151,542,1182,585,0,0.78075176,0.2192482
16813,2176.jpg,1063,1600,297,532,326,578,0,0.31461504,0.685385
16814,2176.jpg,1063,1600,215,588,262,641,0,0.0028936588,0.9971064
16815,2176.jpg,1063,1600,1393,606,1441,686,0,0.4882168,0.5117833
16816,1090.jpg,315,600,511,65,566,127,0,0.004793081,0.9952069
16817,1090.jpg,315,600,138,106,173,134,0,0.0036028759,0.9963972
16818,1090.jpg,315,600,459,33,481,58,0,0.04539335,0.95460665
16819,1090.jpg,315,600,352,73,364,88,0,0.32622698,0.673773
16820,1090.jpg,315,600,99,121,128,150,0,0.40668488,0.5933152
16821,1090.jpg,315,600,54,110,74,133,0,0.028096989,0.971903
16822,1090.jpg,315,600,17,116,33,134,0,0.7869409,0.21305914
16823,1090.jpg,315,600,274,115,307,144,0,0.19159882,0.8084012
16824,3596.jpg,450,800,314,58,355,112,0,0.9966214,0.0033786607
16825,1791.jpg,512,682,159,243,163,249,0,0.10405835,0.8959417
16826,2677.jpg,382,650,487,143,498,156,0,0.76801157,0.23198842
16827,2677.jpg,382,650,417,159,434,187,0,0.31820077,0.68179923
16828,2677.jpg,382,650,233,139,242,153,0,0.71731687,0.28268316
16829,995.jpg,335,640,354,24,438,145,0,0.10703057,0.89296937
16830,995.jpg,335,640,409,315,419,325,0,0.56502163,0.43497843
16831,995.jpg,335,640,334,280,340,289,0,0.5024943,0.49750572
16832,995.jpg,335,640,79,287,87,297,0,0.13404043,0.86595964
16833,995.jpg,335,640,380,320,389,332,0,0.30554172,0.69445825
16834,995.jpg,335,640,367,305,374,314,0,0.12991856,0.8700814
16835,995.jpg,335,640,348,316,354,323,0,0.47846675,0.52153325
16836,995.jpg,335,640,489,304,497,313,0,0.59467196,0.405328
16837,995.jpg,335,640,525,322,539,334,0,0.3991181,0.6008819
16838,995.jpg,335,640,362,297,367,304,0,0.67673576,0.32326424
16839,4087.jpg,338,600,356,120,369,134,0,0.8791907,0.120809354
16840,4087.jpg,338,600,228,58,240,72,0,0.62091815,0.37908188
16841,1476.jpg,399,600,349,104,366,127,0,0.046295855,0.9537041
16842,1476.jpg,399,600,303,137,314,154,0,0.0035965405,0.99640346
16843,1476.jpg,399,600,225,186,235,199,0,0.74064875,0.2593512
16844,1476.jpg,399,600,260,162,272,178,0,0.18723997,0.81276
16845,92.jpg,326,580,128,99,179,165,0,0.98889226,0.01110772
16846,92.jpg,326,580,317,45,329,58,0,0.7586995,0.24130052
16847,2653.jpg,401,600,281,139,323,183,0,0.8796343,0.12036565
16848,2653.jpg,401,600,519,118,557,152,0,0.14415674,0.8558433
16849,672.jpg,440,660,218,213,259,257,0,0.98951787,0.010482105
16850,672.jpg,440,660,457,158,483,192,0,0.78737396,0.2126261
16851,925.jpg,377,587,384,78,411,114,0,0.9985617,0.0014383134
16852,925.jpg,377,587,170,68,197,103,0,0.452028,0.54797196
16853,925.jpg,377,587,280,78,306,110,0,0.19693582,0.8030641
16854,1350.jpg,443,665,401,116,445,166,0,0.99996865,3.1362288e-05
16855,1350.jpg,443,665,186,124,206,150,0,0.35479262,0.64520735
16856,3479.jpg,418,600,0,159,12,179,0,0.9315697,0.06843026
16857,882.jpg,422,750,38,70,106,163,0,0.42612657,0.57387346
16858,882.jpg,422,750,480,64,521,119,0,0.0028168517,0.99718314
16859,882.jpg,422,750,290,95,317,128,0,0.0022955956,0.99770445
16860,882.jpg,422,750,547,111,593,169,0,0.036592145,0.9634079
16861,882.jpg,422,750,141,96,164,129,0,0.04450981,0.95549023
16862,882.jpg,422,750,240,105,253,121,0,0.6525735,0.3474265
16863,882.jpg,422,750,737,86,744,96,0,0.3587079,0.64129204
16864,1745.jpg,900,1200,459,261,516,335,0,3.435116e-07,0.99999964
16865,1745.jpg,900,1200,1037,261,1090,323,0,7.7410834e-07,0.9999993
16866,1745.jpg,900,1200,146,249,196,310,0,8.811064e-05,0.9999119
16867,1745.jpg,900,1200,601,211,648,275,0,0.0007507084,0.9992493
16868,1745.jpg,900,1200,262,248,310,314,0,0.0001294195,0.99987054
16869,1745.jpg,900,1200,911,269,962,341,0,0.013132878,0.9868671
16870,1745.jpg,900,1200,969,247,1017,307,0,0.0049331402,0.9950669
16871,1745.jpg,900,1200,353,234,395,301,0,0.4429588,0.5570413
16872,1745.jpg,900,1200,570,237,610,290,0,0.0022334228,0.9977666
16873,1081.jpg,230,408,208,117,233,144,0,0.009435466,0.9905646
16874,1081.jpg,230,408,316,97,334,117,0,0.012502886,0.9874971
16875,1081.jpg,230,408,305,39,312,47,0,0.25696057,0.7430395
16876,1081.jpg,230,408,361,62,373,75,0,0.8514443,0.14855567
16877,1081.jpg,230,408,146,32,151,39,0,0.19753046,0.80246955
16878,1081.jpg,230,408,243,24,251,33,0,0.6226001,0.3774
16879,1081.jpg,230,408,192,39,198,45,0,0.46386027,0.5361397
16880,1081.jpg,230,408,184,29,189,36,0,0.41783783,0.58216214
16881,1081.jpg,230,408,89,30,94,35,0,0.23469144,0.7653085
16882,1081.jpg,230,408,217,36,223,44,0,0.3176988,0.6823012
16883,3026.jpg,460,800,696,394,747,457,0,0.003371664,0.99662834
16884,3026.jpg,460,800,97,391,139,449,0,0.00085228594,0.99914765
16885,3026.jpg,460,800,655,346,691,391,0,0.9891888,0.010811133
16886,3026.jpg,460,800,591,361,617,394,0,0.0007364099,0.9992636
16887,3026.jpg,460,800,267,290,288,317,0,4.0138915e-05,0.9999598
16888,3026.jpg,460,800,635,243,648,259,0,0.047385726,0.9526143
16889,3026.jpg,460,800,396,259,410,277,0,0.005420924,0.9945791
16890,3026.jpg,460,800,431,240,442,256,0,0.43875968,0.56124026
16891,3026.jpg,460,800,767,342,799,383,0,0.0058683925,0.9941316
16892,3026.jpg,460,800,771,299,792,325,0,0.016840857,0.9831592
16893,3026.jpg,460,800,688,247,700,263,0,0.820643,0.17935696
16894,3026.jpg,460,800,21,325,41,356,0,0.14200287,0.8579971
16895,3026.jpg,460,800,726,243,736,256,0,0.80601084,0.19398911
16896,3026.jpg,460,800,533,231,543,244,0,0.57017535,0.42982465
16897,3026.jpg,460,800,752,250,761,261,0,0.15817069,0.84182924
16898,3026.jpg,460,800,652,234,662,247,0,0.241698,0.758302
16899,3026.jpg,460,800,226,333,248,367,0,0.5371162,0.46288374
16900,3026.jpg,460,800,158,237,171,254,0,0.504362,0.49563804
16901,3026.jpg,460,800,328,284,345,307,0,0.22779885,0.7722012
16902,3026.jpg,460,800,677,264,690,283,0,0.8166717,0.18332821
16903,3026.jpg,460,800,701,271,716,290,0,0.72247523,0.2775248
16904,3026.jpg,460,800,487,302,503,328,0,0.6840005,0.31599948
16905,3026.jpg,460,800,701,319,723,349,0,0.123318054,0.8766819
16906,3026.jpg,460,800,405,242,414,254,0,0.86421424,0.1357857
16907,3026.jpg,460,800,559,251,571,267,0,0.39758566,0.60241437
16908,3026.jpg,460,800,157,279,171,301,0,0.1402898,0.8597102
16909,3026.jpg,460,800,493,267,504,283,0,0.7341554,0.26584458
16910,3026.jpg,460,800,517,250,530,264,0,0.90850043,0.09149958
16911,3026.jpg,460,800,622,234,631,246,0,0.15187038,0.8481296
16912,3026.jpg,460,800,332,263,346,280,0,0.86111015,0.13888988
16913,3026.jpg,460,800,421,237,429,249,0,0.4231407,0.5768593
16914,3026.jpg,460,800,122,237,132,252,0,0.2959576,0.70404243
16915,3026.jpg,460,800,60,245,68,257,0,0.29888946,0.70111054
16916,3026.jpg,460,800,111,318,127,340,0,0.0772493,0.92275065
16917,3026.jpg,460,800,774,248,790,265,0,0.41535845,0.5846415
16918,3026.jpg,460,800,395,340,415,375,0,0.7556068,0.24439326
16919,3026.jpg,460,800,259,243,271,262,0,0.08203091,0.9179691
16920,3026.jpg,460,800,597,251,608,265,0,0.68946195,0.3105381
16921,3026.jpg,460,800,162,258,176,277,0,0.0025954712,0.9974045
16922,3026.jpg,460,800,30,228,39,241,0,0.42323747,0.5767625
16923,3026.jpg,460,800,25,245,36,263,0,0.42655626,0.5734438
16924,3026.jpg,460,800,409,226,418,238,0,0.55472684,0.44527322
16925,3026.jpg,460,800,40,372,55,400,0,0.7561003,0.24389964
16926,3026.jpg,460,800,37,212,43,221,0,0.1723479,0.8276521
16927,3026.jpg,460,800,755,303,771,321,0,0.5532688,0.44673124
16928,3026.jpg,460,800,101,257,110,272,0,0.10818955,0.8918104
16929,3026.jpg,460,800,85,223,93,234,0,0.19067718,0.8093228
16930,3026.jpg,460,800,378,231,385,240,0,0.23485644,0.7651436
16931,3026.jpg,460,800,463,194,470,203,0,0.26387343,0.73612654
16932,3026.jpg,460,800,243,302,260,321,0,0.9682737,0.031726293
16933,3026.jpg,460,800,566,232,575,242,0,0.6506361,0.3493639
16934,3026.jpg,460,800,611,299,624,322,0,0.5045272,0.49547282
16935,3026.jpg,460,800,262,205,268,214,0,0.16228564,0.8377144
16936,3026.jpg,460,800,785,175,793,186,0,0.449587,0.550413
16937,3026.jpg,460,800,484,197,490,206,0,0.18165039,0.8183496
16938,3026.jpg,460,800,735,182,740,189,0,0.20248933,0.7975107
16939,3026.jpg,460,800,2,210,7,218,0,0.062315065,0.9376849
16940,3026.jpg,460,800,629,226,638,236,0,0.15642487,0.8435751
16941,3026.jpg,460,800,658,221,666,232,0,0.29197198,0.7080281
16942,3026.jpg,460,800,533,221,539,229,0,0.45258713,0.54741293
16943,3026.jpg,460,800,72,214,78,224,0,0.44327426,0.5567257
16944,3026.jpg,460,800,483,189,488,196,0,0.5582269,0.44177318
16945,3026.jpg,460,800,489,240,499,252,0,0.25240615,0.7475939
16946,3026.jpg,460,800,56,218,64,229,0,0.7599105,0.24008948
16947,3026.jpg,460,800,479,238,487,250,0,0.17738505,0.82261497
16948,3026.jpg,460,800,437,195,443,205,0,0.16554308,0.834457
16949,3026.jpg,460,800,548,218,554,225,0,0.37693214,0.62306786
16950,3026.jpg,460,800,2,230,13,244,0,0.6269153,0.37308475
16951,3026.jpg,460,800,204,213,212,222,0,0.66634136,0.33365864
16952,3026.jpg,460,800,594,226,601,238,0,0.48839405,0.5116059
16953,3026.jpg,460,800,111,216,117,225,0,0.3313446,0.66865546
16954,3026.jpg,460,800,386,248,394,258,0,0.36361787,0.63638216
16955,3026.jpg,460,800,458,294,473,310,0,0.09449494,0.90550506
16956,3026.jpg,460,800,501,228,509,240,0,0.15599182,0.84400815
16957,3026.jpg,460,800,366,292,385,316,0,0.040221583,0.95977837
16958,3026.jpg,460,800,619,223,627,233,0,0.25169346,0.7483066
16959,3026.jpg,460,800,406,285,417,304,0,0.5674072,0.43259284
16960,3026.jpg,460,800,19,216,27,226,0,0.18634924,0.8136507
16961,3026.jpg,460,800,530,214,536,222,0,0.19298336,0.8070167
16962,3026.jpg,460,800,121,259,131,273,0,0.40089494,0.59910506
16963,3026.jpg,460,800,367,218,374,227,0,0.054590527,0.9454095
16964,3629.jpg,385,512,109,149,138,188,0,0.89896476,0.10103526
16965,3629.jpg,385,512,202,95,215,110,0,0.73912793,0.2608721
16966,3629.jpg,385,512,389,133,409,157,0,0.99663407,0.0033659134
16967,3629.jpg,385,512,29,95,45,115,0,0.31895408,0.6810459
16968,3629.jpg,385,512,50,108,69,133,0,0.6971535,0.30284655
16969,3629.jpg,385,512,471,104,482,118,0,0.31925943,0.68074054
16970,3629.jpg,385,512,382,97,388,106,0,0.82717586,0.17282411
16971,3629.jpg,385,512,269,110,281,124,0,0.7930784,0.20692159
16972,3629.jpg,385,512,393,110,404,125,0,0.86959624,0.13040377
16973,3629.jpg,385,512,307,98,316,110,0,0.78607666,0.21392332
16974,3629.jpg,385,512,299,95,306,103,0,0.24922825,0.75077176
16975,4054.jpg,511,800,440,223,454,240,0,0.040700186,0.95929986
16976,4054.jpg,511,800,742,198,755,216,0,0.08058189,0.9194181
16977,4054.jpg,511,800,436,160,444,173,0,0.77786607,0.22213393
16978,4054.jpg,511,800,598,225,608,240,0,0.59162575,0.40837422
16979,3087.jpg,675,1080,626,183,693,277,0,0.999987,1.3047407e-05
16980,3087.jpg,675,1080,261,137,327,247,0,0.99975353,0.00024651075
16981,3087.jpg,675,1080,390,120,429,187,0,0.94291276,0.05708726
16982,3087.jpg,675,1080,599,151,639,217,0,0.94720495,0.052795075
16983,3087.jpg,675,1080,502,164,526,199,0,0.70820755,0.29179245
16984,3087.jpg,675,1080,30,162,41,176,0,0.5308496,0.4691504
16985,444.jpg,500,800,228,149,275,204,0,0.8942273,0.10577267
16986,444.jpg,500,800,464,135,516,198,0,0.9998708,0.00012923588
16987,444.jpg,500,800,309,194,347,238,0,0.49886692,0.501133
16988,444.jpg,500,800,45,135,102,200,0,0.62266123,0.37733877
16989,444.jpg,500,800,576,163,613,203,0,0.5836185,0.41638145
16990,444.jpg,500,800,419,201,453,239,0,0.9784177,0.021582348
16991,444.jpg,500,800,163,110,214,197,0,0.9841172,0.015882846
16992,444.jpg,500,800,340,197,367,233,0,0.42392087,0.5760792
16993,444.jpg,500,800,407,207,428,236,0,0.20810859,0.7918914
16994,444.jpg,500,800,657,76,709,170,0,0.9892102,0.010789799
16995,2725.jpg,450,702,283,179,317,222,0,0.9983223,0.0016776784
16996,2725.jpg,450,702,195,162,230,207,0,0.5044422,0.49555776
16997,2725.jpg,450,702,93,157,122,193,0,0.82443047,0.17556958
16998,2725.jpg,450,702,454,217,485,260,0,0.018077295,0.98192275
16999,2725.jpg,450,702,615,208,636,233,0,0.9537875,0.04621245
17000,2725.jpg,450,702,357,177,380,204,0,0.91660184,0.08339813
17001,2725.jpg,450,702,400,198,417,219,0,0.106132515,0.89386755
17002,2725.jpg,450,702,671,230,683,245,0,0.92060125,0.07939873
17003,2725.jpg,450,702,415,219,429,241,0,0.6330195,0.3669805
17004,534.jpg,532,800,82,274,102,298,0,0.088948525,0.9110514
17005,534.jpg,532,800,370,283,388,306,0,0.02735853,0.9726415
17006,534.jpg,532,800,211,276,229,301,0,0.011219226,0.98878074
17007,534.jpg,532,800,267,287,284,308,0,0.16140822,0.83859175
17008,534.jpg,532,800,156,283,175,305,0,0.5290921,0.4709079
17009,534.jpg,532,800,497,274,517,297,0,0.51496935,0.48503062
17010,534.jpg,532,800,319,281,334,302,0,0.001646175,0.99835384
17011,534.jpg,532,800,428,285,444,305,0,0.5606861,0.4393139
17012,534.jpg,532,800,686,281,706,303,0,0.0988881,0.90111184
17013,534.jpg,532,800,630,267,648,291,0,0.14139277,0.85860723
17014,534.jpg,532,800,31,277,49,297,0,0.17028789,0.82971215
17015,534.jpg,532,800,573,282,589,303,0,0.17991588,0.82008415
17016,2193.jpg,1066,1600,557,468,606,521,0,0.97990924,0.020090751
17017,2193.jpg,1066,1600,920,388,943,415,0,0.9603381,0.03966188
17018,2193.jpg,1066,1600,493,319,512,340,0,0.06898943,0.93101054
17019,2193.jpg,1066,1600,1291,334,1313,360,0,0.97998136,0.0200187
17020,2193.jpg,1066,1600,1539,383,1562,407,0,0.96872675,0.031273194
17021,2193.jpg,1066,1600,468,408,499,448,0,0.9643254,0.035674572
17022,2193.jpg,1066,1600,533,296,552,318,0,0.8739376,0.12606242
17023,2193.jpg,1066,1600,1289,382,1333,426,0,0.9149455,0.085054584
17024,2193.jpg,1066,1600,1020,282,1032,297,0,0.9937583,0.0062416615
17025,2193.jpg,1066,1600,1057,276,1071,292,0,0.78087693,0.219123
17026,2193.jpg,1066,1600,769,217,780,230,0,0.5199647,0.48003525
17027,2193.jpg,1066,1600,873,341,890,363,0,0.9983828,0.0016171933
17028,2193.jpg,1066,1600,961,253,973,268,0,0.96486515,0.035134822
17029,2193.jpg,1066,1600,1151,300,1165,319,0,0.7320577,0.2679423
17030,2193.jpg,1066,1600,703,216,714,232,0,0.8979097,0.102090284
17031,2193.jpg,1066,1600,1120,279,1135,298,0,0.88340753,0.11659247
17032,2193.jpg,1066,1600,795,275,808,292,0,0.68287843,0.31712157
17033,2193.jpg,1066,1600,761,287,775,302,0,0.8166141,0.18338586
17034,2193.jpg,1066,1600,734,224,745,236,0,0.6118535,0.38814655
17035,2193.jpg,1066,1600,518,249,533,266,0,0.5748314,0.42516857
17036,2193.jpg,1066,1600,494,348,509,370,0,0.37433603,0.62566394
17037,2193.jpg,1066,1600,534,262,547,279,0,0.85276806,0.14723192
17038,2193.jpg,1066,1600,800,305,816,325,0,0.9494415,0.05055849
17039,2193.jpg,1066,1600,573,262,585,276,0,0.98230606,0.017693922
17040,2193.jpg,1066,1600,1467,467,1504,516,0,0.8238949,0.17610508
17041,2193.jpg,1066,1600,722,220,733,233,0,0.029203953,0.97079605
17042,2193.jpg,1066,1600,497,247,508,262,0,0.76704687,0.23295312
17043,2193.jpg,1066,1600,982,262,993,275,0,0.92223865,0.077761345
17044,2193.jpg,1066,1600,894,256,904,267,0,0.5068749,0.49312502
17045,2518.jpg,922,1230,583,395,638,457,0,0.80522054,0.19477947
17046,2518.jpg,922,1230,721,323,739,349,0,0.8974585,0.102541514
17047,2518.jpg,922,1230,863,239,876,255,0,0.5727759,0.42722413
17048,2518.jpg,922,1230,1109,244,1123,261,0,0.8477662,0.15223372
17049,2518.jpg,922,1230,623,314,646,345,0,0.37461475,0.6253853
17050,2518.jpg,922,1230,906,238,917,253,0,0.62242126,0.37757874
17051,2518.jpg,922,1230,833,233,840,242,0,0.15500733,0.84499264
17052,1352.jpg,402,600,408,206,451,258,0,0.9957231,0.004276801
17053,1352.jpg,402,600,240,115,265,145,0,0.0010819925,0.99891806
17054,1352.jpg,402,600,32,41,55,72,0,0.4553929,0.5446071
17055,1352.jpg,402,600,265,224,274,234,0,0.17656738,0.8234326
17056,1352.jpg,402,600,502,78,516,94,0,0.5102151,0.48978487
17057,251.jpg,572,841,521,83,604,170,0,0.34036228,0.65963775
